bedroom_num,hall_num,bathroom_num,rent_area,house_title,resblock_name,bizcircle_name,layout,rent_price_listing,house_tag,frame_orientation,m_url,rent_price_unit,latitude,longitude,distance,city,dist,type
5,1,1,27,合租·花雨南庭 5居室 南卧,花雨南庭,洪家园,5室1厅1卫,1550,公寓 近地铁 精装 独立阳台 随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2315775888702046208.html,元/月,32.003256930559,118.79706271579,1067.0,南京,秦淮,合租
2,2,1,89,整租·金地名京 2室2厅 南/北,金地名京,湖西街,2室2厅1卫,4500,近地铁,南 北,https://m.lianjia.com/chuzu/nj/zufang/NJ2208425276412018688.html,元/月,32.030875343535,118.75361307133,561.0,南京,建业,整租
3,2,2,109,整租·华润国际社区 3室2厅 南/北,华润国际社区,顶山街道,3室2厅2卫,1800,双卫生间,南 北,https://m.lianjia.com/chuzu/nj/zufang/NJ2301318180352049152.html,元/月,32.094421,118.695164,,南京,浦口,整租
3,1,1,88,整租·绿地新里悦峰公馆 3室1厅 南,绿地新里悦峰公馆,高新区,3室1厅1卫,2500,,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2242548781067542528.html,元/月,32.186446,118.719805,1037.0,南京,浦口,整租
2,2,1,73,整租·秦淮教师公寓 2室2厅 南/北,秦淮教师公寓,洪家园,2室2厅1卫,3500,新上 随时看房,南 北,https://m.lianjia.com/chuzu/nj/zufang/NJ2322232965737742336.html,元/月,32.000483,118.813327,,南京,秦淮,整租
4,1,1,25,合租·中国铁建青秀城 4居室 南卧,中国铁建青秀城,万寿,4室1厅1卫,1100,精装 独立阳台 押一付一 随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2136058257922867200.html,元/月,32.121468,118.835068,,南京,栖霞,合租
2,2,1,86,整租·裕民家园 2室2厅 南/北,裕民家园,高新区,2室2厅1卫,1800,,南 北,https://m.lianjia.com/chuzu/nj/zufang/NJ2293269307745894400.html,元/月,32.184113832856,118.69187912822,,南京,浦口,整租
3,1,1,100,整租·经典家园 3室1厅 南/北,经典家园,三牌楼,3室1厅1卫,5500,,南 北,https://m.lianjia.com/chuzu/nj/zufang/NJ2267902435429728256.html,元/月,32.084677,118.771785,,南京,鼓楼,整租
1,1,1,15,整租·旭日华庭 1室1厅 北,旭日华庭,桥北,1室1厅1卫,600,,北,https://m.lianjia.com/chuzu/nj/zufang/NJ2309853044428783616.html,元/月,32.13648,118.731088,,南京,浦口,整租
5,1,1,18,合租·莲花新城北苑 5居室 南卧,莲花新城北苑,奥体,5室1厅1卫,850,公寓 近地铁 精装 独立阳台 随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2319259245440679936.html,元/月,31.973435,118.727117,66.0,南京,建业,合租
3,1,1,12,合租·清荷园南园 3居室 南卧,清荷园南园,奥体,3室1厅1卫,800,公寓 近地铁 精装 押一付一 随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2313599218948259840.html,元/月,31.976196176757,118.72074182125,747.0,南京,建业,合租
2,2,1,94,整租·金陵大公馆 2室2厅 南,金陵大公馆,三牌楼,2室2厅1卫,5000,,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2228750606267858944.html,元/月,32.093097132583,118.77703056302,,南京,鼓楼,整租
3,1,1,18,合租·燕华花园 3居室 南卧,燕华花园,万寿,3室1厅1卫,880,精装 随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2195348675529031680.html,元/月,32.12546410572,118.83666076621,,南京,栖霞,合租
4,1,1,15,合租·宁夏路 4居室 南卧,宁夏路,水佐岗,4室1厅1卫,1700,公寓 精装 新上 随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2324419627540815872.html,元/月,32.071487353913,118.76968578515,,南京,鼓楼,合租
4,2,2,127,整租·启迪方洲朗园 4室2厅 南/北,启迪方洲朗园,麒麟镇,4室2厅2卫,3450,双卫生间 随时看房,南 北,https://m.lianjia.com/chuzu/nj/zufang/NJ2262958163592478720.html,元/月,32.031333,118.91102,,南京,江宁,整租
2,1,1,57,整租·兴贤佳园修贤苑 2室1厅 南,兴贤佳园修贤苑,迈皋桥,2室1厅1卫,1800,,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2294046487531241472.html,元/月,32.109266358377,118.84250172495,,南京,栖霞,整租
2,1,1,60,整租·仙居华庭 2室1厅 南,仙居华庭,仙鹤门,2室1厅1卫,2700,近地铁,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2310090901303083008.html,元/月,32.09389417945,118.90510665259,675.0,南京,栖霞,整租
3,2,1,97,整租·中海国际社区三期 3室2厅 南,中海国际社区三期,麒麟镇,3室2厅1卫,1300,,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2223835601781145600.html,元/月,32.033733,118.915932,,南京,江宁,整租
4,1,1,25,合租·旭日家园 4居室 南卧,旭日家园,桥北,4室1厅1卫,700,公寓 月租 近地铁 精装 随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2307000900075388928.html,元/月,32.145599,118.743793,949.0,南京,浦口,合租
3,2,1,85,整租·万科璞悦山 3室2厅 南/北,万科璞悦山,浦口其它,3室2厅1卫,1800,,南 北,https://m.lianjia.com/chuzu/nj/zufang/NJ2039727750675169280.html,元/月,32.07664,118.605981,,南京,浦口,整租
4,1,1,18,合租·托乐嘉睦邻居 4居室 南卧,托乐嘉睦邻居,将军大道,4室1厅1卫,1630,公寓 近地铁 精装 独立阳台 随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2265344590683324416.html,元/月,31.951846,118.790896,377.0,南京,雨花台,合租
3,1,1,93,整租·成山公寓 3室1厅 南,成山公寓,东山镇,3室1厅1卫,2200,,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2315911937428561920.html,元/月,31.951618910175,118.87117796791,1124.0,南京,江宁,整租
4,1,1,8,合租·莲花嘉园 4居室 北卧,莲花嘉园,奥体,4室1厅1卫,950,公寓 近地铁 精装 随时看房,北,https://m.lianjia.com/chuzu/nj/zufang/NJ2317856181144010752.html,元/月,31.972026,118.724602,134.0,南京,建业,合租
1,0,1,43,整租·证大大拇指广场 1室0厅 西,证大大拇指广场,建宁路,1室0厅1卫,2800,随时看房,西,https://m.lianjia.com/chuzu/nj/zufang/NJ2290553174269886464.html,元/月,32.096799,118.748667,,南京,鼓楼,整租
4,1,1,12,合租·迎江雅居 4居室 南卧,迎江雅居,桥北,4室1厅1卫,1014,公寓 月租 精装 随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2304350365833248768.html,元/月,32.129157,118.736379,,南京,浦口,合租
4,2,2,188,整租·华府国际 4室2厅 南,华府国际,浦口其它,4室2厅2卫,1600,双卫生间,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2068662109717135360.html,元/月,32.080824,118.611299,,南京,浦口,整租
2,1,1,85,整租·新理想佳园 2室1厅 南,新理想佳园,江浦街道,2室1厅1卫,2800,近地铁,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2317165562322755584.html,元/月,32.057573139958,118.63461745916,638.0,南京,浦口,整租
2,1,1,80,整租·盛和家园南区 2室1厅 南,盛和家园南区,马群,2室1厅1卫,2400,,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2249279442746605568.html,元/月,32.038338,118.897964,,南京,栖霞,整租
2,1,1,73,整租·晓庄村42号 2室1厅 南,晓庄村42号,晓庄,2室1厅1卫,2200,,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2262720581512470528.html,元/月,32.123623,118.817779,,南京,栖霞,整租
2,1,1,103,整租·新立基大厦 2室1厅 北,新立基大厦,玄武门,2室1厅1卫,5500,随时看房,北,https://m.lianjia.com/chuzu/nj/zufang/NJ2267247047655047168.html,元/月,32.084117558341,118.79092528723,,南京,玄武,整租
1,1,1,48,整租·明发财富中心 1室1厅 南,明发财富中心,江浦街道,1室1厅1卫,2300,近地铁 新上,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2323049150008270848.html,元/月,32.068939,118.66479,1006.0,南京,浦口,整租
4,2,2,142,整租·佳兆业城市广场二期 4室2厅 南/北,佳兆业城市广场二期,奥体,4室2厅2卫,10000,近地铁 精装 双卫生间,南 北,https://m.lianjia.com/chuzu/nj/zufang/NJ2288344234815651840.html,元/月,31.976726862677,118.7108542557,,南京,建业,整租
3,1,1,12,合租·玉堂花园 3居室 北卧,玉堂花园,东山镇,3室1厅1卫,880,月租 精装 押一付一 随时看房,北,https://m.lianjia.com/chuzu/nj/zufang/NJ2302247893349965824.html,元/月,31.955903,118.852956,,南京,江宁,合租
4,2,3,230,整租·侨宁公寓 4室2厅 南,侨宁公寓,夫子庙,4室2厅3卫,13000,近地铁,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2309972908174213120.html,元/月,32.027883,118.788049,84.0,南京,秦淮,整租
1,1,1,20,整租·估衣廊 1室1厅 南,估衣廊,长江路,1室1厅1卫,1880,近地铁,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2318590080652156928.html,元/月,32.05343,118.793367,606.0,南京,玄武,整租
5,1,1,15,合租·东山步行街 5居室 东卧,东山步行街,东山镇,5室1厅1卫,700,公寓 精装 新上 随时看房,东,https://m.lianjia.com/chuzu/nj/zufang/NJ2320766540926164992.html,元/月,31.959181,118.855083,,南京,江宁,合租
4,2,2,122,整租·保利罗兰香谷 4室2厅 南,保利罗兰香谷,仙林,4室2厅2卫,3500,近地铁 双卫生间,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2162189047500914688.html,元/月,32.136639054018,118.99078701479,755.0,南京,栖霞,整租
4,1,1,15,合租·保利紫晶山 4居室 东卧,保利紫晶山,马群,4室1厅1卫,1940,公寓 近地铁 精装 新上 随时看房,东,https://m.lianjia.com/chuzu/nj/zufang/NJ2325104131301179392.html,元/月,32.090468,118.915883,751.0,南京,玄武,合租
3,1,1,89,整租·青田雅居 3室1厅 南/北,青田雅居,尧化门,3室1厅1卫,2800,随时看房,南 北,https://m.lianjia.com/chuzu/nj/zufang/NJ2310570950661242880.html,元/月,32.131757508221,118.88138275325,,南京,栖霞,整租
1,0,1,37,整租·泰格公寓 1室0厅 东,泰格公寓,马群,1室0厅1卫,3000,近地铁,东,https://m.lianjia.com/chuzu/nj/zufang/NJ2245431212187320320.html,元/月,32.056251,118.901246,1.0,南京,玄武,整租
3,2,1,85,整租·银龙翠苑 3室2厅 南/北,银龙翠苑,月牙湖,3室2厅1卫,3300,,南 北,https://m.lianjia.com/chuzu/nj/zufang/NJ2262841233216897024.html,元/月,32.004549,118.855126,,南京,秦淮,整租
3,2,1,95,整租·富力尚悦居二期 3室2厅 南,富力尚悦居二期,板桥,3室2厅1卫,3000,随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2278097642653491200.html,元/月,31.922999,118.681119,,南京,雨花台,整租
2,1,1,70,整租·双龙嘉园石华街15号 2室1厅 南,双龙嘉园石华街15号,宁南,2室1厅1卫,3300,近地铁,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2312910296429641728.html,元/月,31.976542301991,118.79642774473,957.0,南京,雨花台,整租
3,2,2,126,整租·通宇林景雅园 3室2厅 南,通宇林景雅园,江浦街道,3室2厅2卫,2800,双卫生间,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2139032411307253760.html,元/月,32.082789,118.630661,,南京,浦口,整租
3,1,1,88,整租·中交锦兰荟 3室1厅 南,中交锦兰荟,浦口其它,3室1厅1卫,1700,随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2311531584739876864.html,元/月,32.055154,118.606767,,南京,浦口,整租
2,1,1,80,整租·上河街 2室1厅 南,上河街,江浦街道,2室1厅1卫,2000,近地铁,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2154775401204301824.html,元/月,32.059361,118.637199,488.0,南京,浦口,整租
3,2,1,105,整租·万达紫金明珠 3室2厅 南/北,万达紫金明珠,月牙湖,3室2厅1卫,3700,随时看房,南 北,https://m.lianjia.com/chuzu/nj/zufang/NJ2275861571102588928.html,元/月,32.021330008158,118.86612779808,,南京,秦淮,整租
4,1,1,18,合租·紫金华府 4居室 南卧,紫金华府,孝陵卫,4室1厅1卫,2020,公寓 精装 新上 随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2323644375340687360.html,元/月,32.044752,118.885219,,南京,玄武,合租
4,2,2,132,整租·万达茂 4室2厅 南/北,万达茂,仙林,4室2厅2卫,4600,近地铁 双卫生间,南 北,https://m.lianjia.com/chuzu/nj/zufang/NJ2262251289897877504.html,元/月,32.126412,118.994444,261.0,南京,栖霞,整租
3,2,2,125,整租·恒大金碧天下天鸿苑 3室2厅 南,恒大金碧天下天鸿苑,溧水恒大,3室2厅2卫,1500,双卫生间,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2312741340712280064.html,元/月,31.70885602853,119.07277352524,,南京,溧水,整租
1,1,1,63,整租·复地新都荟 1室1厅 南/北,复地新都荟,小市,1室1厅1卫,3000,,南 北,https://m.lianjia.com/chuzu/nj/zufang/NJ2155744040900378624.html,元/月,32.108727695538,118.80563260665,861.0,南京,鼓楼,整租
4,1,1,16,合租·达美广场 4居室 南卧,达美广场,瑞金路,4室1厅1卫,1852,公寓 近地铁 精装 新上 随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2324380567346888704.html,元/月,32.038373087998,118.80820910899,979.0,南京,秦淮,合租
1,1,1,43,整租·证大大拇指广场 1室1厅 南,证大大拇指广场,建宁路,1室1厅1卫,3450,,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2240589812493197312.html,元/月,32.096799,118.748667,,南京,鼓楼,整租
2,2,1,85,整租·市政天元城 2室2厅 南,市政天元城,东山镇,2室2厅1卫,3000,,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2319630256165888000.html,元/月,31.943795,118.859662,834.0,南京,江宁,整租
3,2,1,107,整租·东渡国际青年城 3室2厅 南/北,东渡国际青年城,东山镇,3室2厅1卫,4800,近地铁,南 北,https://m.lianjia.com/chuzu/nj/zufang/NJ2310810755496419328.html,元/月,31.937718959652,118.84541915415,468.0,南京,江宁,整租
2,1,1,20,合租·西柏果园58号 2居室 南卧,西柏果园58号,三牌楼,2室1厅1卫,1250,精装 独立阳台 随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2255721308870950912.html,元/月,32.086207701864,118.77245145189,,南京,鼓楼,合租
3,1,1,12,合租·凤凰庄 3居室 南卧,凤凰庄,汉中门大街,3室1厅1卫,1350,公寓 近地铁 精装 随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2309177903059320832.html,元/月,32.047736117903,118.7678916394,611.0,南京,建业,合租
3,1,1,18,合租·润泰花园 3居室 南卧,润泰花园,桥北,3室1厅1卫,750,月租 精装 押一付一 随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2293386669229359104.html,元/月,32.159484,118.753538,,南京,浦口,合租
2,1,1,68,整租·同曦新贵之都 2室1厅 东,同曦新贵之都,百家湖,2室1厅1卫,3350,近地铁 新上,东,https://m.lianjia.com/chuzu/nj/zufang/NJ2320167394699649024.html,元/月,31.947129,118.828412,246.0,南京,江宁,整租
1,0,1,23,独栋·龙湖冠寓 南京长盛街店 B户型 开间,,江宁其它,1室0厅1卫,1669,独栋公寓 月租,南 北,https://m.lianjia.com/chuzu/nj/apartment/layout/169842.html,元/月,31.893674216843113,118.78757413798981,,南京,江宁,整租
3,2,2,105,整租·金地格林格林 3室2厅 南,金地格林格林,浦口其它,3室2厅2卫,1600,双卫生间,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2136187775094104064.html,元/月,32.053773,118.603447,,南京,浦口,整租
4,1,2,20,合租·紫晶龙华广场 4居室 LOFT 南卧,紫晶龙华广场,江浦街道,4室1厅2卫,1280,公寓 精装 押一付一 随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2298669483197472768.html,元/月,32.079632,118.652161,,南京,浦口,合租
3,1,1,7,合租·淮海新村 3居室 北卧,淮海新村,新街口,3室1厅1卫,1590,公寓 近地铁 精装 押一付一 随时看房,北,https://m.lianjia.com/chuzu/nj/zufang/NJ2173259331879829504.html,元/月,32.042422108077,118.79548378464,318.0,南京,秦淮,合租
3,1,1,90,整租·天润城第十六街区南区 3室1厅 南,天润城第十六街区南区,桥北,3室1厅1卫,2600,近地铁 新上,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2320796092457033728.html,元/月,32.151871,118.730043,953.0,南京,浦口,整租
3,2,2,130,整租·汇杰文庭 3室2厅 南/北,汇杰文庭,仙林,3室2厅2卫,11500,近地铁 双卫生间,南 北,https://m.lianjia.com/chuzu/nj/zufang/NJ2273053486797299712.html,元/月,32.103237491099,118.9402391725,459.0,南京,栖霞,整租
3,1,1,89,整租·融侨悦城 3室1厅 南/北,融侨悦城,江宁其它,3室1厅1卫,3500,,南 北,https://m.lianjia.com/chuzu/nj/zufang/NJ2301410800650698752.html,元/月,31.964017,118.887404,,南京,江宁,整租
4,1,2,126,整租·融创臻园 4室1厅 南,融创臻园,江浦街道,4室1厅2卫,3600,近地铁 双卫生间 随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2284504398736392192.html,元/月,32.056763,118.622808,974.0,南京,浦口,整租
2,1,1,12,合租·丹凤街 2居室 东卧,丹凤街,丹凤街,2室1厅1卫,2530,公寓 近地铁 精装 独立阳台 押一付一 随时看房,东,https://m.lianjia.com/chuzu/nj/zufang/NJ2166641467685617664.html,元/月,32.063275,118.793789,581.0,南京,玄武,合租
2,1,1,88,整租·时光澔韵 2室1厅 南,时光澔韵,小行,2室1厅1卫,4600,近地铁 随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2312731431476412416.html,元/月,31.992795113445,118.76037762079,509.0,南京,建业,整租
4,1,1,9,合租·中航樾公馆 4居室 南卧,中航樾公馆,东山镇,4室1厅1卫,960,公寓 月租 精装 随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2250832021255626752.html,元/月,31.959411,118.889416,,南京,江宁,合租
3,2,2,140,整租·中冶盛世滨江 3室2厅 南,中冶盛世滨江,建宁路,3室2厅2卫,3700,双卫生间,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2320878743306117120.html,元/月,32.112628,118.754803,,南京,鼓楼,整租
2,1,1,78,整租·江岸水城 2室1厅 南,江岸水城,桥北,2室1厅1卫,2600,近地铁 随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2308058901926649856.html,元/月,32.160697,118.745416,437.0,南京,浦口,整租
2,1,1,96,整租·御湖国际 2室1厅 南/西,御湖国际,红山,2室1厅1卫,8500,近地铁 随时看房,南 西,https://m.lianjia.com/chuzu/nj/zufang/NJ2125188679847911424.html,元/月,32.086415,118.812748,580.0,南京,玄武,整租
4,1,2,126,整租·中天铭廷 4室1厅 南/北,中天铭廷,仙林,4室1厅2卫,3000,双卫生间 新上,南 北,https://m.lianjia.com/chuzu/nj/zufang/NJ2322905282235342848.html,元/月,32.130150142969,118.92906123917,,南京,栖霞,整租
2,2,1,63,整租·白云新寓 2室2厅 南/北,白云新寓,五塘广场,2室2厅1卫,2800,近地铁,南 北,https://m.lianjia.com/chuzu/nj/zufang/NJ2309471351892606976.html,元/月,32.119282,118.782229,205.0,南京,鼓楼,整租
2,1,1,75,整租·冠军楼 2室1厅 南,冠军楼,仙林,2室1厅1卫,2400,月租 押一付一 随时看房, 南,https://m.lianjia.com/chuzu/nj/zufang/NJ2306429391720693760.html,元/月,32.12391,118.971328,,南京,栖霞,整租
2,1,1,85,整租·江东北路196号 2室1厅 南/北,江东北路196号,龙江,2室1厅1卫,4100,近地铁,南 北,https://m.lianjia.com/chuzu/nj/zufang/NJ2301884970794221568.html,元/月,32.055479,118.746911,943.0,南京,鼓楼,整租
4,1,1,13,合租·莲花新城北苑 4居室 南卧,莲花新城北苑,奥体,4室1厅1卫,700,公寓 月租 近地铁 精装 随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2301899954140495872.html,元/月,31.976032308638,118.72628579792,594.0,南京,建业,合租
1,1,1,22,独栋·亿立方公寓 广东路店 复式标准房 1室1厅,,三牌楼,1室1厅1卫,1800,独栋公寓 开放厨房,,https://m.lianjia.com/chuzu/nj/apartment/layout/28165.html,元/月,32.086778,118.773922,,南京,鼓楼,整租
